start,mmd,high_mmd,slope,entropy,anomaly_fraction
38100,1.0855600833892822,1,0.03626040220260651,2.077242374420166,0.668
38200,1.089318037033081,1,0.04345785975456384,2.085784912109375,0.66
38300,1.0991770029067993,1,0.037881064414979515,2.0830914974212646,0.66
38400,1.1058366298675537,1,0.017226564884185752,2.0857410430908203,0.688
38500,1.1167323589324951,1,0.007886314392089946,2.0771076679229736,0.698
38600,1.1406654119491577,1,0.012025010585784535,2.0630388259887695,0.718
38700,1.1106038093566895,1,0.005768239498138462,2.1094672679901123,0.692
38800,1.077512264251709,1,-0.006277728080750098,2.1285791397094727,0.672
38900,1.0333515405654907,1,-0.02299147844314538,2.1565825939178467,0.634
39000,1.0472334623336792,1,-0.026411616802215675,2.1256730556488037,0.616
39100,1.0557852983474731,1,-0.013991582393646505,2.095292568206787,0.598
39200,1.1035027503967285,1,0.007441473007200779,2.0544943809509277,0.616
39300,1.149443507194519,1,0.028845322132111023,2.0044426918029785,0.612
39400,1.2495197057724,1,0.04982306957244844,1.8435728549957275,0.626
